Parent Folder,File Name,MD5 Checksum,SHA256 Checksum
Samples,5CC807F80F14BC4A1D6036865E50D576200DFD2E_RWP16-038_Norris.exe_,3335f0461e5472803f4b19b706eaf4b5,4538af0a76fecc6e45e6d45c22618c52ba89bf596a0b68dd2d4d2358fb5c86ef
Samples,68CE4C0324F03976247FF48803A7D988F9F9F43F_37486-the-shocking-truth-about-election-rigging-in-america.rtf.lnk_,f713d5df826c6051e65f995e57d6817d,2d2fa32f928f8abf31b9e79153422d65fe72cd5ad0d1f815a9d2ffa42fc8d224
Samples,A76C02C067EAE26D78F4B494274DFA6AEDC6FA7A_37486.ZIP_,f79caf27a99c091e6c1775b306993341,f37da55a4329df13b1283cbfd237ae832cebb4b9c4ed16e5a1e0b98d9b7fdf25
Samples,B5684384C8028F0324ED7119F6ABF379F2789970_election-headlines-FTE2016.docm_,a8e700492e113f73558131d94bc9ae2f,ef4a4319b9c37c1f05a4cbfb136c0eaf4a05476028d40a2a6bb07afc567f0f88
Samples,D5DCF445830C54AF145C0DFEAEBF28F8EC780EB5_RWP_16-038_Norris.ZIP_,8b3050a95e3ce00424b85f6e9cc3ccec,6412ea144bb0b8f7d32becda26cd1549825fd7b282f1f96319e5f4000e3d4618
APT29,APT29_2016-12_Chris_Grizzly SteppeLighting up Like A Christmas Tree,,
APT29_2016-12_Chris_Grizzly SteppeLighting up Like A Christmas Tree,617BA99BE8A7D0771628344D209E9D8A_Star Polk.exe_,617ba99be8a7d0771628344d209e9d8a,9f918fb741e951a10e68ce6874b839aef5a26d60486db31e509f8dcaa13acec5
APT29_2016-12_Chris_Grizzly SteppeLighting up Like A Christmas Tree,7FCE89D5E3D59D8E849D55D604B70A6F_default.php_,7fce89d5e3d59d8e849d55d604b70a6f,2d5afec034705d2dc398f01c100636d51eb446f459f1c2602512fd26e86368e4
APT29_2016-12_Chris_Grizzly SteppeLighting up Like A Christmas Tree,81F1AF277010CB78755F08DFCC379CA6_ fhyge.rtf_,81f1af277010cb78755f08dfcc379ca6,ac30321be90e85f7eb1ce7e211b91fed1d1f15b5d3235b9c1e0dad683538cc8e
APT29_2016-12_Chris_Grizzly SteppeLighting up Like A Christmas Tree,8f154d23ac2071d7f179959aaba37ad5.dll_SayWhatBackdoor,8f154d23ac2071d7f179959aaba37ad5,55058d3427ce932d8efcbe54dccf97c9a8d1e85c767814e34f4b2b6a6b305641
APT29_2016-12_Chris_Grizzly SteppeLighting up Like A Christmas Tree,ae7e3e531494b201fbf6021066ddd188.dll_SayWhatBackdoor,ae7e3e531494b201fbf6021066ddd188,9acba7e5f972cdd722541a23ff314ea81ac35d5c0c758eb708fb6e2cc4f598a0
APT29_2017-03_Fireeye_Domain_Fronting_with_Tor, ,8ddef83c57a5a752b20e3f98209acba4,2ab6c907b4fe844c01294a8dcfbc11ba966124b5b5aeb8af34a49d112fdbea60
APT29_2017-03_Fireeye_Domain_Fronting_with_Tor,57e2f0fdc2566f11af661dc02e989dd65132a3f4_GoogleService.exe_,31b3069cef380b4bf85e75a8885bcee8,2f39dee2ee608e39917cc022d9aae399959e967a2dd70d83b81785a98bd9ed36
APT29_2017-03_Fireeye_Domain_Fronting_with_Tor,6842243f5a41f66a81b85ee524c3cfc7ace10da8_googleService.exe_,628d4f33bd604203d25dbc6a5bb35b90,fe744a5b2d07de396a8b3fe97155fc64e350b76d88db36c619cd941279987dc5
